test_labels,y_predict
1.0,1.2918794296017628
2.0,1.6091680474383372
6.0,4.563840571357033
9.0,2.640410863290092
1.0,2.0455609770582077
1.0,2.6497054179956683
2.0,1.9117049468240728
1.0,1.78762806185643
2.0,8.089667028478353
1.0,2.392575886170248
69.0,3.062284822133143
1.0,2.440849031512122
4.0,4.4897905965501
3.0,2.711808552565052
1.0,2.414209302964749
1.0,1.2134980708581784
2.0,3.357963123490186
1.0,1.2307782659560393
3.0,1.3520250893087171
3.0,2.6287422842043346
1.0,5.419334212672175
1.0,3.198026415007212
2.0,2.538766605150811
1.0,1.309799816973828
18.0,5.0703775643979645
23.75,3.757584771097945
1.0,0.5996271537328388
0.0,2.9379572403973304
15.0,3.8966875127395673
1.0,1.9645992779268786
1.0,3.129538947496065
2.0,1.7222185369593808
0.0,1.1164574942662986
1.0,0.36556951248534997
1.0,3.9397202259950665
2.0,1.6084525674186159
1.5,1.9693720948811437
1.0,1.1369986327951116
1.25,1.5489077329740928
1.0,1.3651291338870015
1.0,0.8665611557428212
0.0,3.4456342448622825
2.0,1.6574683064857956
0.0,0.5891618446564513
8.0,4.147380458768786
2.0,2.6093482951235165
1.0,1.6537931540578361
1.5,1.3564427855388947
1.0,2.531016752794989
12.0,1.4326041061198955
1.0,2.8230731360193664
1.0,1.8550736278051039
0.0,0.6857494637433268
5.0,5.100991569712369
1.0,1.3238358767213105
1.0,0.8219755721743303
2.0,2.7358809266461384
4.0,4.88660171416091
1.0,1.0969308629644479
2.3333333333333335,2.162430568461196
1.0,1.7815358615118333
1.0,1.3334982205917276
1.0,1.6029530201770035
3.0,0.8804616129111613
0.0,3.0203601374956497
1.0,1.7785470810533814
1.3333333333333333,1.429970207508922
1.0,1.3367969285219905
1.0,1.2889148337262446
1.0,1.6221735479502746
2.0,3.8974777170356054
2.0,1.41045406682992
1.0,1.9450141936772516
1.0,3.355030891225133
1.0,2.2346902411162466
11.0,3.9065035342349494
1.0,1.6289795652050492
1.0,1.0876098048274718
1.0,0.7446479380858539
0.5,0.5782094412178003
4.0,2.250785203807701
2.0,1.2659986650752648
1.0,1.760083433551059
1.5,2.187015917972025
1.0,3.0961563513995776
1.0,1.165432005368337
1.0,3.558102902119294
2.0,2.671099523895477
1.5,2.040146134745064
6.0,3.605763086398958
3.0,4.54701817142888
2.0,1.4383093415309025
2.5,3.4114382869411832
9.0,5.784709881783207
1.0,2.0704783860175686
1.0,1.5728431111354615
12.0,5.733589237725204
1.0,2.2370704864893076
1.0,3.0198513888717775
2.0,2.224461068373599
2.0,1.2046385590645121
3.0,13.263820619485578
2.0,3.683329732514827
1.0,2.2841045674573115
1.0,1.1795904459732105
1.0,2.5913582407127995
12.0,3.853816386276356
1.0,2.207324403873975
4.0,6.170608111844479
1.0,1.8308024403193164
3.0,2.1888884461057136
1.0,3.218470700772861
14.0,6.257887519308219
2.25,2.517514616488717
0.0,0.6541349493046047
1.0,2.6060801785773995
1.0,1.4237143658570437
1.0,0.8359020793346934
1.5,1.1129682743879163
1.0,1.3968583959400496
4.0,1.9984302916280745
1.0,0.8842972307608283
1.0,1.6914661601564722
3.0,3.2836790488258663
2.0,4.293618144765595
1.0,0.4936014922129379
0.0,1.751227895310385
5.0,2.0633366959318513
11.0,3.9002269602844626
2.0,0.6898204989048144
1.0,1.3706295862000308
3.0,2.1039481817490673
1.0,0.7850157307297527
1.0,0.6833895196036144
3.0,2.8966759652111227
6.0,1.3075299647677445
1.0,3.0707166727912982
1.0,1.2302987481900152
1.0,1.0301402782540725
3.0,2.114226817604254
2.0,0.9691684602694144
1.0,1.3318437446340203
1.0,0.6025494792681121
1.0,1.0458010150137858
0.0,4.4624293154776415
1.0,1.094652162353575
1.5,1.3838774209415297
2.0,3.7738417064965466
5.666666666666667,4.374370089843942
1.0,2.9269326861971967
1.0,0.8613062628388795
1.0,1.740103678748759
1.0,0.8889128172124066
2.0,6.075141955521345
1.0,0.8811761614933351
1.0,3.778367665931362
1.0,1.9806551987829968
1.0,1.0024434227905408
1.0,0.6543163945457442
6.0,3.222618357174773
4.0,2.4942387082367707
1.0,1.9467446119757374
1.0,3.878721918290018
1.3333333333333333,2.9797284889428246
13.0,2.515158884686591
11.0,2.9339952545402843
2.0,1.1933563179365398
2.0,1.1068751275419606
1.0,2.4944862901208955
2.0,1.6539957740791271
3.0,3.7664808530466294
1.0,1.5900747728529003
4.0,1.24925458410216
2.0,1.6430774831058832
3.0,1.2487131010048023
1.0,1.2395214713935436
1.0,2.7966044623260933
1.0,1.9345649753211296
1.0,0.9313152101446525
2.5,2.297936694011013
1.0,1.2059137664248913
1.0,0.37036408939928034
1.0,1.7229554315705462
3.0,3.4114000221005005
1.0,1.073529371945745
1.0,1.0031375905497617
1.0,1.5876857765966355
1.0,1.460660467358756
1.0,3.1101596837353958
2.0,1.9953602806911794
1.0,1.2579563501042648
3.0,1.8340436566624083
9.0,6.067611308089716
6.0,3.140843589395927
2.0,1.2912178131731755
3.0,3.960303604236734
1.0,1.6881879147912064
1.0,1.496887752695634
2.0,1.86647189994786
69.0,3.4083511453260007
1.0,2.1814643861720873
1.0,1.2216758462504407
1.0,1.8605721720201691
1.0,2.3035389814224123
1.0,0.8197060958477271
18.0,3.204394917652528
1.0,2.900340053735042
18.0,2.951882344157247
1.0,2.0635103801619072
2.0,5.27036497457859
2.0,2.079416571737517
1.0,2.9787541224517105
1.0,0.9942423066984594
1.0,3.2752925055306923
1.0,0.2691214239523836
0.0,2.099687526311107
1.0,4.725624933545297
28.0,9.988726627594325
6.0,2.199602052627916
2.0,3.401992426153149
2.0,9.094460134831472
1.0,1.5822785129806354
1.0,1.2654102538905994
1.0,2.123372805072541
0.5,1.2559098471812495
5.0,2.079341508858213
0.0,0.9780973687781715
3.0,2.5193008881923395
1.0,0.6970830286784127
12.0,3.381713418395754
1.0,1.6172001922220351
1.0,1.0220844589872433
21.0,5.6478342565749164
1.0,1.5748660465671156
2.0,1.8538950079956242
1.0,2.647779968360104
12.0,3.4431112827872488
0.0,1.556514671928304
0.0,1.5165549537845129
1.0,1.539202359428379
1.0,1.4459067885856092
1.0,1.6044334142704804
1.0,1.8696469380703382
4.0,1.1128285247076084
3.0,2.468707252666113
9.0,3.1550702663621086
4.75,3.601404615150911
0.0,1.5088942614900338
1.0,1.1587626757728122
1.0,2.1188273080364644
1.0,1.786077045954804
6.0,5.218391573134176
2.0,2.4423378302681646
3.0,2.01988794742737
1.0,0.9141718004179955
2.0,2.500045161032552
1.0,1.4598004019079402
2.0,2.366190195785925
7.0,2.8190248016597996
2.0,2.2104747362525137
1.0,1.661020258641364
1.0,1.595143940914702
1.0,2.6571684735397616
3.0,0.8851172113109618
7.5,4.784916525203221
1.0,3.073760783335607
1.0,1.0502305864670012
1.0,1.6197800735375187
2.0,1.6831381339942473
1.0,1.1674133146804655
6.5,3.2785362932689486
1.0,1.7705998362570687
3.0,7.081927300485595
2.0,1.4783958127248829
1.0,2.76219756979389
1.0,1.3106655657905852
1.0,0.6076936898426615
3.0,1.9384987307136745
0.0,1.4049180807560324
1.0,1.6503073844629332
3.0,0.7783355389128053
1.0,0.46691223437918605
2.0,0.9223464693831636
2.0,2.621611357578174
0.0,1.628268657186985
1.0,1.9442129912822912
0.0,0.2533844995425971
9.0,4.659877028773315
1.0,1.175677969262387
1.0,2.159658523661583
0.0,0.0790194999979752
1.0,0.5242109303752605
6.0,1.4705084123077077
1.0,3.7437213646414653
4.0,1.3143579066549327
2.0,2.3996590737512298
12.0,3.1664229978141156
1.0,21.539160418043757
4.0,2.663240391753269
1.0,0.8588945986176162
1.0,1.2220054907063576
1.0,1.8770390478187187
1.0,1.5216834184931889
1.0,3.395859305274299
0.0,0.8820714704534742
1.0,1.08557735476571
9.0,4.734669460221936
1.0,4.070087523321695
3.0,2.3817535363693016
15.0,3.4093242003778874
1.0,1.5270323392125453
2.0,1.631283595786754
1.0,1.5448694517122794
1.0,3.7770904499869635
1.0,2.130446308070481
5.0,2.6121247581319045
4.0,1.1954934968649615
1.0,0.7753152138515622
2.0,1.9335576060964774
1.0,0.9016748551635692
3.0,1.5421242406418463
0.0,1.6257104195699972
6.0,3.1899928728060365
3.0,1.853578859168855
1.0,0.8873563188800722
0.0,1.339857130398861
2.0,-1.7266793167635877
1.0,2.789572729062555
4.0,4.013951000270828
12.0,4.409799459370254
0.0,1.8562741538046472
1.0,2.566781839077186
1.0,0.6351909343292226
1.0,4.648752816621493
0.0,1.125404345910872
0.0,0.18004352295002146
0.0,1.4896716747849998
4.0,3.4194938957821313
0.0,1.123164880521876
1.0,2.136605383906107
3.0,1.5028689941749667
1.0,1.2134283960424375
1.3333333333333333,1.1586430979017228
1.0,1.7670171331026117
1.8,2.5423111970881314
2.0,3.7273743151830194
2.0,4.735245679814546
30.0,6.406816406042515
6.0,1.2669874160170371
2.0,1.2886798305525309
1.5,1.317284780133071
1.0,1.3445925705943926
1.0,1.2898282577582227
1.0,2.254752235275297
1.0,1.2721594053705578
10.333333333333334,2.226800350701523
0.0,1.2339142232391032
3.0,3.1307933159574963
4.0,3.5006606536043625
3.0,2.6810695168554224
